student_id,multimedia_engagement,performance_gain,prior_achievement,consistency,early_struggle,skill_coverage,session_duration_avg,total_interactions,peer_collaboration
u425,0.36917562724014336,-0.34536082474226804,0.8478260869565217,0.4756319719339885,0.847682119205298,516,22168.44623655914,558,0.6666666666666666
u1862,0.26666666666666666,-0.22030981067125643,0.38,0.2746858787098871,0.4222222222222222,439,18872.868217054263,645,0.2
u663,0.5152263374485597,0.07971776826525423,0.5,0.29544619350959594,0.5306122448979592,1114,28158.526748971195,1215,0.7666666666666667
u760562,0.47058823529411764,-0.033333333333333326,0.7333333333333333,0.303766280639424,1.0,56,35544.117647058825,136,0.4666666666666667
u226496,0.7924062008537407,-0.12432432432432439,0.8,0.23040810684898397,0.8,3726,37440.55717816221,4451,0.43333333333333335
u148664,0.578000549299643,0.05266002364465461,0.7567567567567568,0.16897883759137228,0.691358024691358,6285,28291.18401538039,7282,0.8
u185956,0.5638196915776987,0.06000539374325775,0.6666666666666666,0.2650104191352619,0.6219512195121951,7439,29501.97319098458,8430,0.9333333333333333
u758687,0.46877482917527413,0.0001704893972273025,0.7607142857142857,0.12578528966789326,0.7828054298642534,2509,24114.525822342286,6293,0.7333333333333333
u97361,0.12408759124087591,0.1952380952380952,0.5333333333333333,0.236411274637141,0.5333333333333333,261,17273.70802919708,274,0.36666666666666664
u10029,0.6886386220602848,-0.08195592286501374,0.6736842105263158,0.23561629823623711,0.5294117647058824,2415,37643.351109638956,3019,0.9
u314664,0.33530474782322983,-0.04317010309278346,0.8823529411764706,0.18960585736087576,0.8823529411764706,5133,22132.847708230656,6087,0.7333333333333333
u6665,0.7124861878453038,0.0593801328286796,0.8272727272727273,0.10794698982337295,0.776,3348,35041.25723756906,4525,0.8666666666666667
u109,0.43376494023904383,-0.027096987832604502,0.7468671679197995,0.24029949793922897,0.6981981981981982,4300,28313.504482071712,6024,0.9
u715,0.5348082595870206,-0.10797676899371811,0.6166666666666667,0.1541867979848763,0.6097560975609756,2667,27867.22802359882,3390,0.5333333333333333
u11501,0.45018450184501846,-0.06925996204933593,0.5833333333333334,0.3373503282448398,0.47368421052631576,259,25250.922509225093,271,0.5666666666666667
u111423,0.3707995365005794,-0.037159586471897765,0.746268656716418,0.21669230741565457,0.7450980392156863,4577,23883.74788942228,6041,0.8333333333333334
u261153,0.23971983732489832,-0.049545062097363424,0.6203966005665722,0.2109811504307358,0.65,2790,20829.586985991868,4426,0.8333333333333334
u186143,0.6021978021978022,-0.004301378556570201,0.715,0.09368524312668029,0.6875,828,27303.187912087913,910,0.6
u135476,0.5646481178396072,-0.0030723265122047927,0.7252475247524752,0.14318435242214103,0.616822429906542,4246,29256.955108721068,4277,0.6333333333333333
u1661,0.5473890733474193,0.11362007168458788,0.7,0.2030401164712866,0.7,6546,25922.48505885904,6626,0.4666666666666667
u10177,0.5601525821596244,0.024300257898712263,0.7875848690591658,0.14871986398339326,0.8155737704918032,4115,30244.379841549297,6816,1.0
u1242,0.42574257425742573,0.0208436724565757,0.7483870967741936,0.26233919927750554,0.8333333333333334,493,26493.063366336635,505,0.23333333333333334
u34197,0.6838868388683886,0.020053475935828846,0.5813953488372093,0.38194893343091324,0.6133333333333333,775,34496.921279212795,813,0.2
u90920,0.2737226277372263,0.24868421052631584,0.5652173913043478,0.23456586480622887,0.4,270,21281.01094890511,274,0.36666666666666664
u148856,0.5139991016619254,0.04081688255075355,0.7691500524658972,0.12652856150257716,0.7451612903225806,5558,26286.66551879024,6679,0.7333333333333333
u14646,0.6473121710001595,0.1287054409005629,0.5298013245033113,0.21034109067955037,0.43333333333333335,5662,36200.94592438985,6269,0.7
u562576,0.5651237890204521,0.00883403735559063,0.7532808398950132,0.12307391887165035,0.6078431372549019,4397,29325.639612486546,4645,0.8333333333333334
u34660,0.5914963589382194,0.014339628999376575,0.7443181818181818,0.14222327629561868,0.7294117647058823,3684,26906.505285412262,4257,0.9333333333333333
u159514,0.5434409340659341,0.13801452784503632,0.576271186440678,0.25545325698453386,0.576271186440678,4483,26215.631353021978,5824,0.13333333333333333
u468550,0.4802211824755423,-0.06626020640693941,0.6714285714285714,0.1998357669304975,0.6312217194570136,3407,21921.87388345385,4702,0.9333333333333333
u650,0.7122015915119363,0.046060606060606024,0.5633802816901409,0.37254064050329916,0.6363636363636364,459,35826.15119363395,754,0.43333333333333335
u10620,0.6097002974147793,0.008023832897033123,0.8,0.2630645277888815,0.8237179487179487,4046,28880.116678105696,4371,0.9
u432,0.48360655737704916,0.08127267466447063,0.7482837528604119,0.17896907490365033,0.7624521072796935,4227,24959.158597026304,5246,0.7333333333333333
u313408,0.3333333333333333,0.09411764705882353,0.7058823529411765,0.32735717195196423,0.7058823529411765,42,18952.380952380954,42,0.06666666666666667
u574,0.9067543335325762,0.023713368540954738,0.6567164179104478,0.16435294614975327,0.608,1660,42389.108188882245,1673,1.0
u316,0.6859106529209622,0.005952380952380931,0.7421875,0.10514653312771358,0.6875,1327,31517.868728522335,1455,0.7666666666666667
u432741,0.18248175182481752,0.046616541353383445,0.5142857142857142,0.3507580323648256,0.25,223,18529.19708029197,274,0.3333333333333333
u12644,0.36808881149325207,0.15322580645161288,0.5,0.2025998548544155,0.5384615384615384,4306,21164.591641271225,4594,0.4666666666666667
u156358,0.20611439842209073,-0.01379310344827589,0.6,0.30572872735119844,0.6,867,19625.24063116371,1014,0.4
u176653,0.3423838011965025,0.01568458162457731,0.7458745874587459,0.23624773101110874,0.7142857142857143,3135,22461.319834330418,4346,1.0
u249373,0.38716964084029815,-0.028104575163398704,0.7641921397379913,0.2583831151458244,0.7835820895522388,4165,22231.05737519765,4427,0.9
u15486,0.6797791580400276,0.06588325025423869,0.7847938144329897,0.20013129369100272,0.7156862745098039,3652,28139.73268921095,4347,1.0
u128426,0.6666666666666666,0.022624434389140274,0.15384615384615385,0.024240465416935992,0.15384615384615385,30,24499.9,30,0.06666666666666667
u492,0.6237623762376238,-0.002368708279899767,0.8416289592760181,0.27959639164391187,0.8518518518518519,2496,33041.319306930694,2828,0.9333333333333333
u3248,0.5365691489361702,0.07594476744186052,0.7073170731707317,0.1869993506508108,0.6111111111111112,4276,25164.889627659573,4512,0.5333333333333333
u95568,0.44402211472011055,-0.02870983222114576,0.7531847133757962,0.2067131051791788,0.7181818181818181,5361,27459.509156876295,5788,0.9666666666666667
u681091,0.9005561735261401,-0.06734449760765548,0.8066037735849056,0.11599117586403254,0.75,2826,48081.714349276976,4495,0.7666666666666667
u776638,0.5274725274725275,0.11317509459924324,0.5961538461538461,0.20976037450883603,0.5891472868217055,191,22464.96336996337,273,0.23333333333333334
u550919,0.0948905109489051,0.6136363636363636,0.0,0.35185401424954843,0.0,127,12985.401459854014,137,0.3333333333333333
u556587,0.6025641025641025,0.15729665071770327,0.5882352941176471,0.30098023758309006,0.5928571428571429,367,27379.453846153847,390,0.4
u807,0.7561374795417348,0.10536420101637489,0.6193548387096774,0.2077801405351842,0.5983606557377049,1711,33220.28750681942,1833,1.0
u10463,0.27306444135373203,0.004256651017214397,0.7346278317152104,0.20251765774764596,0.7053571428571429,2956,19662.890356977285,4314,0.5333333333333333
u2125,0.6587091069849691,0.05253859029198438,0.6842105263157895,0.10267540702204352,0.6842105263157895,992,35448.789566755084,1131,0.4666666666666667
u660,0.34296028880866425,0.08125000000000004,0.7142857142857143,0.19282620322613295,0.6991869918699187,271,20981.873646209388,277,0.3333333333333333
u999,0.6530920060331825,0.14634146341463417,0.6666666666666666,0.34461550509347294,0.6666666666666666,628,28940.336349924586,663,0.16666666666666666
u319274,0.30593234188592905,0.006069411342192077,0.6244979919678715,0.17692913374960667,0.6363636363636364,2752,21787.216865500897,6119,0.8333333333333334
u683930,0.34192078513845076,0.053060619534607945,0.7705882352941177,0.12580566168402824,0.7524752475247525,4693,21727.77970557308,5706,0.9666666666666667
u7209,0.3553113553113553,-0.06906779661016949,0.5714285714285714,0.26417209086995297,0.5714285714285714,273,24084.249084249084,273,0.3
u829,0.5420054200542005,-0.01209207459207462,0.7441860465116279,0.21915329746356002,0.6875,342,27712.682926829268,369,0.36666666666666664
u202531,0.39705882352941174,-0.08160800552104908,0.6847826086956522,0.29549969709739693,0.6,270,23330.860294117647,272,0.5
u229042,0.29329282542650154,0.11031847133757955,0.45,0.18826301548617072,0.45,3078,18076.806496845056,4279,0.6
u7981,0.46318234610917536,-0.03571446245205989,0.6535433070866141,0.19872950394649216,0.6842105263157895,3191,25442.677351916376,4305,0.5666666666666667
u50410,0.2143314139475368,-0.05104761904761901,0.7634408602150538,0.1961437280445587,0.7166666666666667,3820,17932.82043079548,4689,0.9333333333333333
u368113,0.6285714285714286,0.3530612244897959,0.3,0.3141227131638967,0.3,103,34895.23809523809,105,0.2
u18419,0.4656293543892243,-0.2642857142857143,0.45454545454545453,0.3826186141854822,0.5726495726495726,3930,30070.306781235486,4306,0.6666666666666666
u15659,0.3724137931034483,-0.3663003663003663,0.7948717948717948,0.3359008802475815,0.7878787878787878,275,28289.641379310346,290,0.13333333333333333
u684,0.5135730007336757,0.14286049954181246,0.5938967136150235,0.18608944061381963,0.6012084592145015,1141,43685.2487160675,1363,0.6333333333333333
u1149,0.5935114503816794,0.0748996575886074,0.5980861244019139,0.07976019241611362,0.59,481,25197.148854961833,524,0.26666666666666666
u4712,0.3596953719976567,0.10199863782615848,0.5512820512820513,0.22397335634604879,0.48936170212765956,1568,23607.45459871119,1707,0.6
u366003,0.46062992125984253,0.01521739130434785,0.7347826086956522,0.2545297668007014,0.7165354330708661,210,29212.574803149608,254,0.26666666666666666
u139720,0.42815961159156424,0.04724421391088063,0.6351351351351351,0.1521596277915109,0.6031746031746031,4618,24440.07646791079,6591,0.36666666666666664
u156482,0.4728789986091794,-0.15519013360739986,0.7218045112781954,0.2554948069657213,0.7203389830508474,1718,24112.03940658322,2157,0.13333333333333333
u233555,0.3910433979686057,-0.0008147492900042463,0.7986870897155361,0.10754891619123254,0.8232931726907631,3493,21481.442520775625,4332,0.5
u8843,0.6953316953316954,-0.004337516055725632,0.7137546468401487,0.166993813256768,0.6831683168316832,3281,36010.77886977887,4477,0.9333333333333333
u100119,0.16666666666666666,0.22916666666666663,0.5,0.21112978269657628,0.5,188,17671.854166666668,192,0.1
u15624,0.40375,0.029428604145196324,0.6721311475409836,0.1823967271783362,0.6666666666666666,446,23408.75,800,0.43333333333333335
u11651,0.09448319594166138,0.04417670682730923,0.6830601092896175,0.14321954953359226,0.6881720430107527,2098,14256.97526949905,6308,0.9333333333333333
u18853,0.35370501058574455,-0.017039922103213256,0.678030303030303,0.2604889014436678,0.6546762589928058,5455,21431.163443895555,7085,0.6333333333333333
u13018,0.44546722454672244,0.011206249061138651,0.6875,0.2085593503742955,0.6428571428571429,5703,29208.532635983265,7170,0.7666666666666667
u102150,0.39705882352941174,0.09944037882049073,0.6181818181818182,0.24395385433432878,0.6666666666666666,129,28286.735294117647,136,0.23333333333333334
u241728,0.6019617149185256,-0.0009221060955244553,0.7650306748466258,0.09948764764010608,0.7132075471698113,4499,26358.975953171965,6321,1.0
u37278,0.41379310344827586,-0.7894736842105263,1.0,0.8458646616541353,1.0,29,23310.344827586207,29,0.06666666666666667
u321,0.3602869253342028,0.10365106591521689,0.6083788706739527,0.2260576720998928,0.6015625,1743,21832.059015324423,3067,0.7
u156252,0.31666666666666665,0.43333333333333335,0.4666666666666667,0.38658411621736943,0.4666666666666667,60,21616.566666666666,60,0.1
u209451,0.580623865324311,0.01095307917888566,0.7745664739884393,0.11494257240740996,0.7588652482269503,4376,27918.459976893875,6059,0.5
u250357,0.27007299270072993,-0.24969987995198073,0.8823529411764706,0.40945114800759663,0.8823529411764706,204,19405.10218978102,274,0.2
u141355,0.753667615502518,0.04639520535871677,0.6697247706422018,0.17841873036009606,0.65,3623,37670.24085833151,4567,0.6
u185589,0.6325529542920847,0.0811834941846078,0.592375366568915,0.3032890501857409,0.5535714285714286,4432,35201.98639910814,4485,0.8
u333704,0.1263537906137184,0.06386861313868608,0.6703296703296703,0.1514131098171765,0.6338028169014085,257,16808.6642599278,277,0.43333333333333335
u131359,0.5887650085763293,0.052198270612592856,0.6802030456852792,0.18274260493821934,0.6636363636363637,4136,29887.380360205832,4664,0.9333333333333333
u180251,0.6188905547226387,0.10617345249917243,0.5894736842105263,0.16775783658774518,0.6,5525,29344.812293853072,6670,0.5333333333333333
u775,0.6742588575560376,0.052122323978044394,0.5458333333333333,0.22855637532401477,0.5321637426900585,3565,48229.61406362979,5532,0.9666666666666667
u8401,0.5636806825106643,0.03244241251978197,0.8015873015873016,0.18934766624093732,0.8536585365853658,5007,28201.17504570384,6564,0.9333333333333333
u353988,0.6973958333333333,0.15470383275261324,0.6428571428571429,0.22463863249804764,0.6,3866,33462.13715277778,5760,0.4
u22170,0.4631326024928668,-0.009019599894602437,0.6037735849056604,0.2673179665414089,0.6169354838709677,5955,25499.732542423786,6659,0.5333333333333333
u195882,0.6557719054242003,-0.009553805774278223,0.7554347826086957,0.21680717860587437,0.7636363636363637,3928,28567.152990264254,4314,0.8
u148859,0.687228496959166,0.00686593771235422,0.7192982456140351,0.23356350960400088,0.6629213483146067,4300,37927.35881841877,4604,0.9666666666666667
u157320,0.09549186230735993,-0.08144834571235648,0.6110458284371327,0.17189887235355997,0.6401515151515151,5997,12604.918190983724,6943,0.9
u39541,0.26961077844311376,-0.023584905660377298,0.6875,0.24786476997789345,0.6853448275862069,3768,19384.38128742515,6680,0.4666666666666667
u759652,0.5457875457875457,-0.3701492537313433,0.6381909547738693,0.22529811422202964,0.6,187,22926.6336996337,273,0.4
u113399,0.28366209262435677,0.0442539835828103,0.7447368421052631,0.20752956897172833,0.7272727272727273,4627,19663.29759862779,4664,0.4
u7783,0.73475935828877,0.09271699476949025,0.5338526063511084,0.2585089432479031,0.5006060606060606,4866,37593.548968678384,6545,1.0
u258,0.0672782874617737,0.006962025316455622,0.5686274509803921,0.19248527693584727,0.5686274509803921,287,11648.262996941896,327,0.1
u1260,0.3887468030690537,0.1927327991157778,0.48739495798319327,0.3144000809034747,0.47368421052631576,684,23967.988491048593,782,0.4666666666666667
u163187,0.358695652173913,-0.2752767527675276,0.6752767527675276,0.48002814164220553,0.6617647058823529,247,21344.177536231884,276,0.23333333333333334
u15636,0.5911504424778761,-0.13166144200626956,0.5862068965517241,0.34901278936243985,0.5675675675675675,628,34803.49557522124,1130,0.3333333333333333
u121042,0.66531470632417,0.08542225775138468,0.49444444444444446,0.2020830192104244,0.3877551020408163,3243,44856.53823043413,6657,1.0
u235615,0.5011754648429152,0.07280733502231873,0.6028368794326241,0.24038337409862395,0.5909090909090909,4670,24542.402008976278,4679,0.5
u388703,0.3049229738780978,0.050467070899055555,0.6884875846501128,0.1367576118809479,0.6919191919191919,4837,20402.03834561286,5972,0.7
u9868,0.2576544559868781,-0.03413940256045511,0.7446808510638298,0.17066520982282804,0.7701149425287356,4983,20810.822307271734,7316,0.5333333333333333
u53474,0.21453212591634324,0.0325214043937081,0.8289760348583878,0.17187992951716127,0.8310502283105022,4200,17770.89693833549,4638,0.4
u759693,0.34634920634920635,0.056741324540592664,0.6370370370370371,0.12749992446559374,0.6708860759493671,2933,20973.86238095238,6300,0.9333333333333333
u100370,0.3786407766990291,0.1934426229508197,0.6065573770491803,0.40861152352733804,0.5333333333333333,99,22165.02912621359,103,0.2
u3661,0.5129107981220657,-0.105050505050505,0.6139705882352942,0.26337644884063366,0.648854961832061,713,26618.50821596244,852,0.6
u514842,0.4740998838559814,-0.12522202486678513,0.6323809523809524,0.20391293280225942,0.6295180722891566,3101,22870.364459930315,4305,0.5333333333333333
u77893,0.5485695276114437,0.19933979010308,0.4609375,0.2703403850376885,0.453781512605042,5851,31245.010312707916,6012,0.7666666666666667
u498,0.3880926130099228,0.05816394907304001,0.7146171693735499,0.1640270464023421,0.7303370786516854,706,22559.54355016538,907,0.5333333333333333
u106308,0.6288278023073636,0.04094861660079041,0.6981818181818182,0.15188398740348913,0.5925925925925926,6111,30069.776812419885,7021,0.36666666666666664
u9812,0.4380952380952381,-0.07372214941022281,0.7349397590361446,0.36461206909795274,0.673469387755102,3507,24858.401693121694,4725,0.9
